negative|P01023|A2M,0.0630936227951153,0.0169606512890095,0.0359565807327001,0.0705563093622795,0.0420624151967436,0.0617367706919946,0.0271370420624152,0.0386702849389417,0.0603799185888738,0.0970149253731343,0.0176390773405699,0.0434192672998643,0.0529172320217096,0.0495251017639077,0.0312075983717775,0.0834464043419267,0.0685210312075984,0.0943012211668928,0.00746268656716418,0.0379918588873813
negative|Q9BXN1|ASP,0.0368421052631579,0.0184210526315789,0.0736842105263158,0.0578947368421053,0.0552631578947368,0.0421052631578947,0.0289473684210526,0.0578947368421053,0.0868421052631579,0.134210526315789,0.0315789473684211,0.0736842105263158,0.0631578947368421,0.0210526315789474,0.0394736842105263,0.0631578947368421,0.0447368421052632,0.0447368421052632,0.00263157894736842,0.0236842105263158
negative|Q6UY14|ATL,0.0577819198508854,0.0549860205032619,0.0232991612301957,0.0577819198508854,0.0186393289841566,0.103448275862069,0.0223671947809879,0.0214352283317801,0.00931966449207828,0.0726933830382106,0.0065237651444548,0.0186393289841566,0.14165890027959,0.0689655172413793,0.0950605778191985,0.0969245107176142,0.0503261882572227,0.0400745573159366,0.0232991612301957,0.0167753960857409
negative|Q76LX8|ATS,0.0932025227750526,0.0574632095304835,0.0399439383321654,0.0553608969866854,0.0224246671338472,0.101611772950245,0.0217238962859145,0.02312543798178,0.0168185003503854,0.0889978976874562,0.0168185003503854,0.0175192711983181,0.0826909600560617,0.0539593552908199,0.0770847932725999,0.0777855641205326,0.0504555010511563,0.0623686054660126,0.02312543798178,0.0175192711983181
negative|P61769|B2M,0.0504201680672269,0.0168067226890756,0.0588235294117647,0.0756302521008403,0.0420168067226891,0.0336134453781513,0.0336134453781513,0.0420168067226891,0.0672268907563025,0.109243697478992,0.0168067226890756,0.0420168067226891,0.0420168067226891,0.0252100840336134,0.0504201680672269,0.109243697478992,0.0420168067226891,0.0756302521008403,0.0168067226890756,0.0504201680672269
negative|Q6UXH0|BET,0.131313131313131,0.00505050505050505,0.0202020202020202,0.0909090909090909,0.0101010101010101,0.0656565656565657,0.0353535353535354,0.0202020202020202,0.0202020202020202,0.161616161616162,0.0252525252525253,0.0101010101010101,0.0353535353535354,0.095959595959596,0.0909090909090909,0.0353535353535354,0.0555555555555556,0.0606060606060606,0.0151515151515152,0.0151515151515152
negative|Q9NP55|BPI,0.03515625,0.0078125,0.046875,0.0234375,0.015625,0.12890625,0.01953125,0.07421875,0.03125,0.2265625,0.01171875,0.046875,0.0703125,0.046875,0.01953125,0.046875,0.0546875,0.0859375,0,0.0078125
negative|P11597|CET,0.0567951318458418,0.0141987829614604,0.050709939148073,0.0486815415821501,0.0608519269776876,0.0567951318458418,0.0283975659229209,0.0709939148073022,0.0527383367139959,0.115618661257606,0.026369168356998,0.0324543610547667,0.0324543610547667,0.0547667342799189,0.0243407707910751,0.0953346855983773,0.0649087221095335,0.0831643002028398,0.0101419878296146,0.0202839756592292
negative|P06276|CHL,0.0564784053156146,0.0166112956810631,0.0398671096345515,0.0614617940199336,0.0697674418604651,0.0780730897009967,0.0166112956810631,0.0514950166112957,0.0614617940199336,0.0913621262458472,0.0215946843853821,0.0664451827242525,0.0498338870431894,0.0332225913621262,0.0398671096345515,0.0647840531561462,0.0614617940199336,0.0548172757475083,0.0315614617940199,0.0332225913621262
negative|O75339|CIL,0.0692567567567568,0.0337837837837838,0.0523648648648649,0.0574324324324324,0.0405405405405405,0.0684121621621622,0.0152027027027027,0.0371621621621622,0.0498310810810811,0.0701013513513514,0.0219594594594595,0.0430743243243243,0.066722972972973,0.0464527027027027,0.0777027027027027,0.0675675675675676,0.0650337837837838,0.0726351351351351,0.0126689189189189,0.0320945945945946
negative|O43405|COC,0.0836363636363636,0.02,0.0509090909090909,0.0472727272727273,0.0636363636363636,0.0927272727272727,0.0163636363636364,0.0654545454545455,0.0636363636363636,0.0581818181818182,0.0181818181818182,0.0436363636363636,0.0454545454545455,0.0309090909090909,0.04,0.08,0.0581818181818182,0.0909090909090909,0.00909090909090909,0.0218181818181818
negative|O75462|CRL,0.0758293838862559,0.028436018957346,0.0473933649289099,0.037914691943128,0.018957345971564,0.0924170616113744,0.028436018957346,0.0260663507109005,0.0402843601895735,0.111374407582938,0.00710900473933649,0.033175355450237,0.0853080568720379,0.0308056872037915,0.0781990521327014,0.0829383886255924,0.0545023696682464,0.0616113744075829,0.028436018957346,0.0308056872037915
negative|P01034|CYT,0.123287671232877,0.0273972602739726,0.0479452054794521,0.0342465753424658,0.0342465753424658,0.0684931506849315,0.0205479452054795,0.0205479452054795,0.0479452054794521,0.102739726027397,0.0273972602739726,0.0342465753424658,0.0753424657534247,0.0479452054794521,0.0616438356164384,0.0616438356164384,0.0479452054794521,0.0821917808219178,0.00684931506849315,0.0273972602739726
negative|P15502|ELN,0.212468193384224,0.00254452926208651,0.00381679389312977,0.00636132315521628,0.0203562340966921,0.28498727735369,0.00254452926208651,0.0216284987277354,0.044529262086514,0.0661577608142494,0.00127226463104326,0,0.127226463104326,0.0127226463104326,0.0152671755725191,0.0190839694656489,0.0152671755725191,0.124681933842239,0,0.0190839694656489
negative|Q13822|ENP,0.0370799536500579,0.0382387022016222,0.0614136732329085,0.0602549246813441,0.0498261877172654,0.0590961761297798,0.0359212050984936,0.0428736964078795,0.0637311703360371,0.0799536500579374,0.0208574739281576,0.0440324449594438,0.0660486674391657,0.0243337195828505,0.0567786790266512,0.0730011587485516,0.0614136732329085,0.0614136732329085,0.015063731170336,0.048667439165701
negative|P05160|F13,0.027231467473525,0.0605143721633888,0.0332829046898638,0.0922844175491679,0.0317700453857791,0.0741301059001513,0.0257186081694402,0.0514372163388805,0.0680786686838124,0.0771558245083207,0.0151285930408472,0.0468986384266263,0.0620272314674735,0.0302571860816944,0.0423600605143722,0.0695915279878971,0.0680786686838124,0.0438729198184569,0.0151285930408472,0.065052950075643
negative|P00740|FA9,0.0477223427331887,0.052060737527115,0.0412147505422994,0.0932754880694143,0.0455531453362256,0.0780911062906725,0.0216919739696312,0.0542299349240781,0.0607375271149675,0.0607375271149675,0.0130151843817787,0.06941431670282,0.0325379609544469,0.0303687635574837,0.0433839479392625,0.0585683297180043,0.0672451193058568,0.0802603036876356,0.0151843817787419,0.03470715835141
negative|Q9UBX5|FBL,0.0357142857142857,0.0915178571428571,0.0625,0.0558035714285714,0.03125,0.0736607142857143,0.0111607142857143,0.0625,0.00892857142857143,0.0580357142857143,0.0245535714285714,0.0602678571428571,0.078125,0.0602678571428571,0.0602678571428571,0.0602678571428571,0.0625,0.0424107142857143,0.00223214285714286,0.0580357142857143
negative|Q9GZV9|FGF,0.0756972111553785,0.0278884462151394,0.0398406374501992,0.0358565737051793,0.0438247011952191,0.0796812749003984,0.047808764940239,0.0398406374501992,0.0159362549800797,0.0876494023904383,0.0318725099601594,0.047808764940239,0.0836653386454183,0.0278884462151394,0.0876494023904383,0.0876494023904383,0.0398406374501992,0.051792828685259,0.00796812749003984,0.0398406374501992
negative|Q14393|GAS,0.0818307905686547,0.0499306518723994,0.0568654646324549,0.0693481276005548,0.0374479889042996,0.0790568654646325,0.0249653259361997,0.0249653259361997,0.0319001386962552,0.10124826629681,0.0152565880721221,0.029126213592233,0.0610263522884882,0.042995839112344,0.0762829403606103,0.0624133148404993,0.0485436893203883,0.0707350901525659,0.0124826629680999,0.0235783633841886
negative|P39905|GDN,0.0947867298578199,0.037914691943128,0.0853080568720379,0.042654028436019,0.033175355450237,0.0568720379146919,0.018957345971564,0.037914691943128,0.0616113744075829,0.0995260663507109,0.018957345971564,0.042654028436019,0.0568720379146919,0.028436018957346,0.109004739336493,0.0616113744075829,0.033175355450237,0.0521327014218009,0.004739336492891,0.023696682464455
negative|P15516|HIS,0.0784313725490196,0,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0588235294117647,0.137254901960784,0.0196078431372549,0.0980392156862745,0.0980392156862745,0.0588235294117647,0.0392156862745098,0,0,0.0784313725490196,0.0784313725490196,0.0196078431372549,0.0196078431372549,0,0.0784313725490196
negative|P04196|HRG,0.0419047619047619,0.0323809523809524,0.0590476190476191,0.0533333333333333,0.0495238095238095,0.0666666666666667,0.125714285714286,0.0247619047619048,0.0419047619047619,0.0647619047619048,0.00571428571428571,0.0380952380952381,0.123809523809524,0.0342857142857143,0.0628571428571429,0.0685714285714286,0.0323809523809524,0.0495238095238095,0.00380952380952381,0.020952380952381
negative|Q969J5|I22,0.0418250950570342,0.0342205323193916,0.0228136882129278,0.0722433460076046,0.0418250950570342,0.0494296577946768,0.0304182509505703,0.0532319391634981,0.0494296577946768,0.0684410646387833,0.026615969581749,0.0418250950570342,0.0570342205323194,0.0684410646387833,0.0570342205323194,0.0988593155893536,0.0494296577946768,0.0570342205323194,0.026615969581749,0.0532319391634981
negative|P10997|IAP,0.0786516853932584,0.0224719101123595,0,0.0449438202247191,0.0337078651685393,0.0449438202247191,0.0337078651685393,0.0449438202247191,0.0674157303370786,0.146067415730337,0.0112359550561798,0.101123595505618,0.0337078651685393,0.0337078651685393,0.0449438202247191,0.0786516853932584,0.0674157303370786,0.0898876404494382,0,0.0224719101123595
negative|P17936|IBP,0.0859106529209622,0.0618556701030928,0.0412371134020619,0.0584192439862543,0.0171821305841924,0.0790378006872852,0.0240549828178694,0.0206185567010309,0.0652920962199313,0.0859106529209622,0.0103092783505155,0.0206185567010309,0.0893470790378007,0.0378006872852234,0.0790378006872852,0.0927835051546392,0.0378006872852234,0.0549828178694158,0.00687285223367698,0.0309278350515464
negative|Q9NPF7|IL2,0.0740740740740741,0.0264550264550265,0.0423280423280423,0.0423280423280423,0.0317460317460317,0.0846560846560847,0.0423280423280423,0.0317460317460317,0.0158730158730159,0.164021164021164,0.0158730158730159,0.0105820105820106,0.0740740740740741,0.0952380952380952,0.0476190476190476,0.0846560846560847,0.0423280423280423,0.0423280423280423,0.0264550264550265,0.00529100529100529
negative|Q9NZH8|IL3,0.0532544378698225,0.0236686390532544,0.0532544378698225,0.0591715976331361,0.029585798816568,0.0828402366863905,0,0.0591715976331361,0.0532544378698225,0.0828402366863905,0.0236686390532544,0.0414201183431953,0.0769230769230769,0.0710059171597633,0.0414201183431953,0.0532544378698225,0.0769230769230769,0.0650887573964497,0.0118343195266272,0.0414201183431953
negative|P05154|IPS,0.0640394088669951,0.00492610837438424,0.0443349753694581,0.0467980295566502,0.061576354679803,0.0541871921182266,0.0246305418719212,0.0369458128078818,0.0591133004926108,0.12807881773399,0.0344827586206897,0.0492610837438424,0.0344827586206897,0.0566502463054187,0.0517241379310345,0.0935960591133005,0.0492610837438424,0.0763546798029557,0.00492610837438424,0.0246305418719212
negative|P00995|ISK,0.0506329113924051,0.0759493670886076,0.0379746835443038,0.0506329113924051,0.0253164556962025,0.10126582278481,0,0.0506329113924051,0.0632911392405063,0.126582278481013,0.0126582278481013,0.0759493670886076,0.0379746835443038,0.0253164556962025,0.0379746835443038,0.0759493670886076,0.0759493670886076,0.0379746835443038,0,0.0379746835443038
negative|Q9P0G3|KLK,0.0786516853932584,0.0449438202247191,0.0262172284644195,0.0299625468164794,0.00749063670411985,0.0973782771535581,0.0187265917602996,0.048689138576779,0.0262172284644195,0.0973782771535581,0.0262172284644195,0.0299625468164794,0.0674157303370786,0.0749063670411985,0.0786516853932584,0.0711610486891386,0.0599250936329588,0.0674157303370786,0.0262172284644195,0.0224719101123595
negative|P18428|LBP,0.0623700623700624,0.00623700623700624,0.0457380457380457,0.0540540540540541,0.0540540540540541,0.0561330561330561,0.0207900207900208,0.0498960498960499,0.0457380457380457,0.147609147609148,0.0228690228690229,0.0436590436590437,0.0582120582120582,0.0332640332640333,0.0457380457380457,0.101871101871102,0.0457380457380457,0.0706860706860707,0.00415800415800416,0.0311850311850312
negative|P09382|LEG,0.103703703703704,0.0444444444444444,0.0666666666666667,0.0518518518518519,0.0740740740740741,0.0814814814814815,0.0148148148148148,0.0296296296296296,0.0592592592592593,0.0888888888888889,0.0148148148148148,0.0962962962962963,0.0518518518518519,0.0222222222222222,0.037037037037037,0.037037037037037,0.0296296296296296,0.0740740740740741,0.00740740740740741,0.0148148148148148
negative|O95970|LGI,0.0448833034111311,0.0233393177737881,0.0556552962298025,0.0448833034111311,0.066427289048474,0.0430879712746858,0.0215439856373429,0.0789946140035907,0.0718132854578097,0.0879712746858169,0.0107719928186715,0.0610412926391382,0.0412926391382406,0.0412926391382406,0.0394973070017953,0.0897666068222621,0.0610412926391382,0.059245960502693,0.0161579892280072,0.0412926391382406
negative|Q9Y6Y9|LY9,0.025,0.04375,0.0375,0.05,0.08125,0.0375,0.0125,0.08125,0.08125,0.0875,0.025,0.05625,0.04375,0.03125,0.0375,0.10625,0.05,0.05,0.00625,0.05625
negative|P48740|MAS,0.0357653791130186,0.0414878397711016,0.0600858369098712,0.0715307582260372,0.0443490701001431,0.0729613733905579,0.0300429184549356,0.0486409155937053,0.0529327610872675,0.0815450643776824,0.0228898426323319,0.0429184549356223,0.061516452074392,0.0371959942775393,0.0414878397711016,0.0715307582260372,0.0600858369098712,0.0600858369098712,0.0171673819742489,0.0457796852646638
negative|P11226|MBL,0.0725806451612903,0.0282258064516129,0.0443548387096774,0.0685483870967742,0.0403225806451613,0.125,0.00403225806451613,0.032258064516129,0.0766129032258065,0.092741935483871,0.0161290322580645,0.0564516129032258,0.0806451612903226,0.0403225806451613,0.0241935483870968,0.0725806451612903,0.0604838709677419,0.0443548387096774,0.0120967741935484,0.00806451612903226
negative|P45452|MMP,0.0530785562632696,0.00849256900212314,0.0870488322717622,0.0573248407643312,0.0679405520169851,0.0743099787685775,0.0382165605095541,0.0509554140127389,0.0615711252653928,0.0912951167728238,0.0254777070063694,0.0382165605095541,0.0700636942675159,0.0169851380042463,0.0403397027600849,0.0636942675159236,0.0467091295116773,0.0424628450106157,0.0212314225053079,0.0445859872611465
negative|P98088|MUC,0.063494870887867,0.051998585072515,0.0277679518924655,0.0344888574460559,0.0192783869826671,0.0610187477891758,0.0199858507251503,0.0270604881499823,0.0219313760169791,0.0380261761584719,0.00795896710293597,0.0219313760169791,0.103643438273788,0.0321896002829855,0.0373187124159887,0.146798726565264,0.204810753448886,0.0551821719136894,0.00778210116731518,0.0173328616908383
negative|Q00604|NDP,0.0451127819548872,0.0827067669172932,0.0451127819548872,0.0300751879699248,0.0300751879699248,0.0300751879699248,0.0526315789473684,0.0300751879699248,0.0526315789473684,0.105263157894737,0.0526315789473684,0.0075187969924812,0.037593984962406,0.0225563909774436,0.0902255639097744,0.165413533834586,0.0451127819548872,0.0451127819548872,0,0.0300751879699248
negative|P80188|NGA,0.0454545454545455,0.0151515151515152,0.0454545454545455,0.0454545454545455,0.0555555555555556,0.0656565656565657,0.0151515151515152,0.0505050505050505,0.0808080808080808,0.116161616161616,0.0151515151515152,0.0505050505050505,0.0606060606060606,0.0606060606060606,0.0353535353535354,0.0606060606060606,0.0505050505050505,0.0656565656565657,0.0151515151515152,0.0505050505050505
negative|Q13219|PAP,0.0608481868469576,0.0516287645974186,0.0626920712968654,0.0522433927473878,0.0356484326982176,0.0700676090964966,0.0374923171481254,0.0368776889981561,0.0374923171481254,0.0774431468961278,0.0147510755992624,0.0417947141979103,0.0706822372464659,0.0510141364474493,0.05039950829748,0.0805162876459742,0.0540872771972956,0.0633066994468347,0.0184388444990781,0.0325752919483712
negative|Q9GZP0|PDG,0.0459459459459459,0.0405405405405405,0.0702702702702703,0.0621621621621622,0.0405405405405405,0.0405405405405405,0.0243243243243243,0.0540540540540541,0.0540540540540541,0.0783783783783784,0.00810810810810811,0.0594594594594595,0.0459459459459459,0.0324324324324324,0.0891891891891892,0.0810810810810811,0.0594594594594595,0.0567567567567568,0.0135135135135135,0.0432432432432432
negative|P36955|PED,0.0598086124401914,0.00717703349282297,0.0574162679425837,0.062200956937799,0.0430622009569378,0.0550239234449761,0.0191387559808612,0.0526315789473684,0.0645933014354067,0.136363636363636,0.0143540669856459,0.0263157894736842,0.069377990430622,0.0382775119617225,0.0430622009569378,0.0909090909090909,0.069377990430622,0.0598086124401914,0.00717703349282297,0.0239234449760766
negative|Q92954|PRG,0.0769230769230769,0.0156695156695157,0.0263532763532764,0.0740740740740741,0.0156695156695157,0.0284900284900285,0.00712250712250712,0.0263532763532764,0.117521367521368,0.0341880341880342,0.00997150997150997,0.0263532763532764,0.173076923076923,0.0206552706552707,0.0299145299145299,0.0641025641025641,0.202279202279202,0.0292022792022792,0.00498575498575499,0.0170940170940171
negative|O94813|SLI,0.0470896010464356,0.0693263570961413,0.0568999345977763,0.052321778940484,0.0359712230215827,0.0706344015696534,0.0228907782864617,0.052321778940484,0.0555918901242642,0.111183780248528,0.0104643557880968,0.0693263570961413,0.052321778940484,0.0431654676258993,0.0510137344669719,0.0693263570961413,0.0536298234139961,0.0431654676258993,0.0065402223675605,0.026814911706998
negative|P03973|SLP,0.0454545454545455,0.121212121212121,0.0454545454545455,0.0227272727272727,0.0303030303030303,0.0909090909090909,0,0.00757575757575758,0.121212121212121,0.0833333333333333,0.0378787878787879,0.0227272727272727,0.113636363636364,0.0378787878787879,0.0378787878787879,0.0606060606060606,0.0378787878787879,0.053030303030303,0.0151515151515152,0.0151515151515152
negative|Q9BQB4|SOS,0.0892018779342723,0.0469483568075117,0.028169014084507,0.07981220657277,0.0328638497652582,0.0704225352112676,0.0234741784037559,0.0187793427230047,0.0563380281690141,0.0845070422535211,0.00938967136150235,0.0422535211267606,0.0985915492957746,0.0422535211267606,0.107981220657277,0.0375586854460094,0.0422535211267606,0.0516431924882629,0.0140845070422535,0.0234741784037559
negative|P04155|TFF,0.0833333333333333,0.0952380952380952,0.0357142857142857,0.0952380952380952,0.0476190476190476,0.0595238095238095,0,0.0238095238095238,0.0238095238095238,0.0595238095238095,0.0357142857142857,0.0476190476190476,0.0833333333333333,0.0357142857142857,0.0357142857142857,0.0238095238095238,0.0952380952380952,0.0952380952380952,0.0119047619047619,0.0119047619047619
negative|P01137|TGF,0.0615384615384615,0.0307692307692308,0.0358974358974359,0.0666666666666667,0.0256410256410256,0.0512820512820513,0.0256410256410256,0.0358974358974359,0.0461538461538462,0.135897435897436,0.0179487179487179,0.0384615384615385,0.0743589743589744,0.0358974358974359,0.0769230769230769,0.0794871794871795,0.0435897435897436,0.058974358974359,0.0179487179487179,0.041025641025641
negative|P01033|TIM,0.072463768115942,0.0579710144927536,0.0241545893719807,0.0483091787439614,0.0531400966183575,0.0628019323671498,0.0289855072463768,0.0434782608695652,0.0386473429951691,0.115942028985507,0.0193236714975845,0.0193236714975845,0.0628019323671498,0.0579710144927536,0.0531400966183575,0.072463768115942,0.0772946859903382,0.0434782608695652,0.0193236714975845,0.0289855072463768
negative|P15692|VEG,0.0344827586206897,0.0775862068965517,0.0344827586206897,0.0689655172413793,0.0258620689655172,0.0603448275862069,0.0474137931034483,0.0344827586206897,0.0905172413793103,0.0689655172413793,0.0344827586206897,0.0301724137931034,0.0646551724137931,0.0560344827586207,0.0818965517241379,0.0646551724137931,0.0258620689655172,0.0474137931034483,0.021551724137931,0.0301724137931034
negative|P04275|VWF,0.0543903306078919,0.0831852115179524,0.0558123000355492,0.0646996089584074,0.0312833274084607,0.0732314255243512,0.0245289726270885,0.033771773906861,0.0383931745467472,0.0810522573764664,0.0199075719872023,0.034838250977604,0.0625666548169214,0.0472804834696054,0.0504799146818343,0.0735869178812655,0.0540348382509776,0.0799857803057234,0.00924280127977248,0.0277284038393175
negative|O15537|XLR,0.0446428571428571,0.0446428571428571,0.0535714285714286,0.0625,0.03125,0.0758928571428571,0.00892857142857143,0.0669642857142857,0.0491071428571429,0.0982142857142857,0.0133928571428571,0.0401785714285714,0.0446428571428571,0.0535714285714286,0.0535714285714286,0.0848214285714286,0.0535714285714286,0.0357142857142857,0.0401785714285714,0.0446428571428571
negative|Q9BY76|ANG,0.0862068965517241,0.0172413793103448,0.0467980295566502,0.0467980295566502,0.0344827586206897,0.083743842364532,0.0443349753694581,0.0197044334975369,0.0394088669950739,0.11576354679803,0.0172413793103448,0.0246305418719212,0.0566502463054187,0.0886699507389163,0.0714285714285714,0.0788177339901478,0.0443349753694581,0.0467980295566502,0.0246305418719212,0.0123152709359606
negative|Q8N6G6|ATL,0.0675368898978434,0.0595913734392736,0.0408626560726447,0.0561861520998865,0.0238365493757094,0.0737797956867196,0.0266742338251986,0.0351872871736663,0.0454029511918275,0.0902383654937571,0.00964812712826334,0.0312145289443814,0.0675368898978434,0.0539160045402951,0.0607264472190692,0.0862656072644722,0.0664018161180477,0.0646992054483541,0.0204313280363224,0.0198637911464245
negative|Q9NZP8|C1R,0.0657084188911704,0.026694045174538,0.0431211498973306,0.0451745379876797,0.0328542094455852,0.102669404517454,0.0328542094455852,0.0287474332648871,0.0349075975359343,0.0862422997946612,0.0164271047227926,0.0390143737166324,0.0718685831622177,0.0595482546201232,0.0492813141683778,0.080082135523614,0.0492813141683778,0.0739219712525667,0.0287474332648871,0.0328542094455852
negative|Q66K79|CBP,0.0736196319018405,0.0260736196319018,0.0460122699386503,0.0613496932515337,0.0383435582822086,0.0766871165644172,0.0383435582822086,0.0475460122699387,0.0368098159509202,0.102760736196319,0.0245398773006135,0.0352760736196319,0.0766871165644172,0.0276073619631902,0.0766871165644172,0.0582822085889571,0.0429447852760736,0.0521472392638037,0.0214723926380368,0.0368098159509202
negative|Q07092|COG,0.0529925187032419,0.0199501246882793,0.0324189526184539,0.057356608478803,0.0187032418952618,0.243765586034913,0.0118453865336658,0.0255610972568579,0.0542394014962594,0.0617206982543641,0.0162094763092269,0.0143391521197007,0.175810473815461,0.0492518703241895,0.0392768079800499,0.0473815461346633,0.0268079800498753,0.0392768079800499,0.00498753117206983,0.00810473815461347
negative|O75629|CRE,0.0954545454545455,0.00909090909090909,0.0454545454545455,0.0409090909090909,0.0409090909090909,0.0727272727272727,0.0318181818181818,0.0318181818181818,0.0318181818181818,0.118181818181818,0.0227272727272727,0.0363636363636364,0.0772727272727273,0.0227272727272727,0.0545454545454545,0.0818181818181818,0.0681818181818182,0.0681818181818182,0.0227272727272727,0.0272727272727273
negative|P60022|DEF,0.0441176470588235,0.102941176470588,0.0147058823529412,0.0147058823529412,0.0441176470588235,0.117647058823529,0.0294117647058824,0.0294117647058824,0.0588235294117647,0.147058823529412,0.0294117647058824,0.0294117647058824,0.0147058823529412,0.0294117647058824,0.0441176470588235,0.102941176470588,0.0735294117647059,0.0147058823529412,0,0.0588235294117647
negative|Q6E0U4|DMK,0.0756302521008403,0.00840336134453781,0.0252100840336134,0.0420168067226891,0.0294117647058824,0.23109243697479,0.0210084033613445,0.0210084033613445,0.0357142857142857,0.0483193277310924,0.00630252100840336,0.069327731092437,0.0546218487394958,0.0483193277310924,0.0294117647058824,0.140756302521008,0.0357142857142857,0.0378151260504202,0.023109243697479,0.0168067226890756
