negative|P01023|A2M,0.0630936227951153,0.0169606512890095,0.0359565807327001,0.0705563093622795,0.0420624151967436,0.0617367706919946,0.0271370420624152,0.0386702849389417,0.0603799185888738,0.0970149253731343,0.0176390773405699,0.0434192672998643,0.0529172320217096,0.0495251017639077,0.0312075983717775,0.0834464043419267,0.0685210312075984,0.0943012211668928,0.00746268656716418,0.0379918588873813
negative|Q9UHF1|EGF,0.0769230769230769,0.0732600732600733,0.0402930402930403,0.0476190476190476,0.0146520146520147,0.102564102564103,0.0256410256410256,0.0146520146520147,0.021978021978022,0.0952380952380952,0.010989010989011,0.010989010989011,0.0769230769230769,0.0586080586080586,0.0915750915750916,0.0879120879120879,0.0402930402930403,0.0659340659340659,0.0183150183150183,0.0256410256410256
negative|Q9NP95|FGF,0.0568720379146919,0.00947867298578199,0.042654028436019,0.0663507109004739,0.0473933649289099,0.127962085308057,0.037914691943128,0.033175355450237,0.033175355450237,0.123222748815166,0.014218009478673,0.023696682464455,0.0568720379146919,0.042654028436019,0.0900473933649289,0.0616113744075829,0.037914691943128,0.0473933649289099,0.004739336492891,0.042654028436019
negative|Q9UK05|GDF,0.0559440559440559,0.0233100233100233,0.0629370629370629,0.0652680652680653,0.034965034965035,0.0722610722610723,0.034965034965035,0.0396270396270396,0.0652680652680653,0.0909090909090909,0.0163170163170163,0.027972027972028,0.0536130536130536,0.027972027972028,0.0442890442890443,0.104895104895105,0.0652680652680653,0.0745920745920746,0.0163170163170163,0.0233100233100233
negative|Q14520|HAB,0.0464285714285714,0.0660714285714286,0.0642857142857143,0.0553571428571429,0.0339285714285714,0.0785714285714286,0.0375,0.0357142857142857,0.0696428571428571,0.0714285714285714,0.0178571428571429,0.0410714285714286,0.0589285714285714,0.0446428571428571,0.0321428571428571,0.075,0.0607142857142857,0.0482142857142857,0.0178571428571429,0.0446428571428571
negative|P83110|HTR,0.0883002207505519,0.0353200883002208,0.0551876379690949,0.0485651214128035,0.0286975717439294,0.0816777041942605,0.0176600441501104,0.0662251655629139,0.0397350993377483,0.103752759381898,0.011037527593819,0.0353200883002208,0.0706401766004415,0.0419426048565121,0.0618101545253863,0.0794701986754967,0.0397350993377483,0.0750551876379691,0.00441501103752759,0.0154525386313466
negative|Q8IZI9|IFN,0.107142857142857,0.0408163265306122,0.0561224489795918,0.0510204081632653,0.0255102040816327,0.0459183673469388,0.0357142857142857,0.0153061224489796,0.0408163265306122,0.173469387755102,0.0153061224489796,0.0102040816326531,0.0663265306122449,0.0510204081632653,0.086734693877551,0.0408163265306122,0.0612244897959184,0.0663265306122449,0.0102040816326531,0
negative|P15814|IGL,0.0657276995305164,0.0187793427230047,0.00938967136150235,0.0422535211267606,0.0234741784037559,0.103286384976526,0.0187793427230047,0.00938967136150235,0.0328638497652582,0.103286384976526,0.0187793427230047,0.028169014084507,0.0892018779342723,0.0563380281690141,0.0704225352112676,0.117370892018779,0.0892018779342723,0.0563380281690141,0.028169014084507,0.0187793427230047
negative|P20809|IL1,0.110552763819095,0.0100502512562814,0.0603015075376884,0.0150753768844221,0.0050251256281407,0.0703517587939698,0.0201005025125628,0.0100502512562814,0.0150753768844221,0.226130653266332,0.0150753768844221,0.0100502512562814,0.115577889447236,0.0351758793969849,0.0954773869346734,0.0603015075376884,0.050251256281407,0.050251256281407,0.0201005025125628,0.0050251256281407
negative|Q9HBE4|IL2,0.032258064516129,0.032258064516129,0.0451612903225806,0.0645161290322581,0.0387096774193548,0.032258064516129,0.0387096774193548,0.0645161290322581,0.0903225806451613,0.0903225806451613,0.032258064516129,0.0516129032258065,0.0516129032258065,0.0580645161290323,0.0709677419354839,0.0967741935483871,0.0387096774193548,0.0516129032258065,0.00645161290322581,0.0129032258064516
negative|Q6ZMJ4|IL3,0.0371900826446281,0.0289256198347107,0.0206611570247934,0.0702479338842975,0.0247933884297521,0.0495867768595041,0.012396694214876,0.0165289256198347,0.0330578512396694,0.144628099173554,0.0165289256198347,0.0371900826446281,0.0950413223140496,0.0619834710743802,0.0578512396694215,0.0909090909090909,0.0413223140495868,0.0909090909090909,0.0247933884297521,0.0454545454545455
negative|Q8N2S1|LTB,0.0775862068965517,0.0985221674876847,0.0535714285714286,0.0677339901477833,0.0277093596059113,0.106527093596059,0.020320197044335,0.0129310344827586,0.00738916256157635,0.0566502463054187,0.0061576354679803,0.0258620689655172,0.123768472906404,0.0363300492610837,0.0849753694581281,0.0701970443349754,0.0375615763546798,0.0529556650246305,0.0061576354679803,0.0270935960591133
negative|Q9H8L6|MMR,0.108535300316122,0.0126448893572181,0.047418335089568,0.0864067439409905,0.0316122233930453,0.0706006322444679,0.035827186512118,0.0200210748155954,0.0410958904109589,0.122233930453109,0.0158061116965227,0.0263435194942044,0.0453108535300316,0.071654373024236,0.0590094836670179,0.0663856691253951,0.0505795574288725,0.0632244467860906,0.0105374077976818,0.0147523709167545
negative|P04054|PA2,0.0810810810810811,0.0945945945945946,0.0675675675675676,0.027027027027027,0.0337837837837838,0.0540540540540541,0.0202702702702703,0.0405405405405405,0.0945945945945946,0.0810810810810811,0.0135135135135135,0.0608108108108108,0.0405405405405405,0.027027027027027,0.0202702702702703,0.0878378378378378,0.0472972972972973,0.0405405405405405,0.00675675675675676,0.0608108108108108
negative|P22079|PER,0.0702247191011236,0.0224719101123595,0.0561797752808989,0.047752808988764,0.0463483146067416,0.0589887640449438,0.0182584269662921,0.0379213483146067,0.0519662921348315,0.117977528089888,0.0196629213483146,0.0449438202247191,0.0716292134831461,0.0449438202247191,0.0688202247191011,0.074438202247191,0.0561797752808989,0.0449438202247191,0.0196629213483146,0.026685393258427
negative|P04280|PRP,0.0255102040816327,0,0.0127551020408163,0.0102040816326531,0,0.193877551020408,0,0.00510204081632653,0.0637755102040816,0.0229591836734694,0.00255102040816327,0.0408163265306122,0.375,0.158163265306122,0.0255102040816327,0.0586734693877551,0,0.00510204081632653,0,0
negative|Q92626|PXD,0.0655848546315078,0.0311020960108181,0.050709939148073,0.0554428668018932,0.0398918187964841,0.0642325895875592,0.0311020960108181,0.050709939148073,0.0304259634888438,0.0960108181203516,0.0162271805273834,0.0540906017579446,0.0622041920216362,0.0480054090601758,0.0716700473292765,0.0649087221095335,0.0689655172413793,0.0635564570655849,0.0094658553076403,0.0256930358350237
negative|Q16769|QPC,0.074792243767313,0.00554016620498615,0.0526315789473684,0.0526315789473684,0.0415512465373961,0.0554016620498615,0.0498614958448753,0.0470914127423823,0.0277008310249307,0.138504155124654,0.0221606648199446,0.0415512465373961,0.0664819944598338,0.0443213296398892,0.0554016620498615,0.0858725761772853,0.03601108033241,0.0470914127423823,0.0221606648199446,0.0332409972299169
negative|Q9BYZ8|REG,0.0632911392405063,0.0443037974683544,0.0253164556962025,0.0379746835443038,0.0253164556962025,0.0759493670886076,0.0316455696202532,0.0506329113924051,0.0569620253164557,0.10126582278481,0.0379746835443038,0.0569620253164557,0.0316455696202532,0.0506329113924051,0.0632911392405063,0.120253164556962,0.0189873417721519,0.00632911392405063,0.0443037974683544,0.0569620253164557
negative|Q5VYX0|RNL,0.0701754385964912,0.0350877192982456,0.0409356725146199,0.0555555555555556,0.0321637426900585,0.0730994152046784,0.0292397660818713,0.0672514619883041,0.043859649122807,0.0935672514619883,0.0204678362573099,0.0321637426900585,0.0555555555555556,0.0672514619883041,0.0380116959064327,0.0701754385964912,0.064327485380117,0.0614035087719298,0.0116959064327485,0.0380116959064327
negative|Q6FHJ7|SFR,0.0549132947976879,0.0549132947976879,0.0491329479768786,0.0578034682080925,0.0144508670520231,0.0173410404624277,0.0289017341040462,0.0578034682080925,0.0809248554913295,0.0867052023121387,0.0346820809248555,0.0346820809248555,0.0867052023121387,0.0404624277456647,0.0722543352601156,0.0664739884393064,0.046242774566474,0.0722543352601156,0.0202312138728324,0.023121387283237
negative|Q9GZM7|TIN,0.0599571734475375,0.0513918629550321,0.0535331905781585,0.0513918629550321,0.0278372591006424,0.11134903640257,0.0406852248394004,0.0364025695931477,0.0171306209850107,0.0835117773019272,0.0321199143468951,0.0428265524625268,0.0663811563169165,0.0406852248394004,0.0792291220556745,0.0492505353319058,0.0385438972162741,0.0513918629550321,0.0321199143468951,0.0342612419700214
negative|O75888|TNF,0.084,0.012,0.032,0.044,0.028,0.096,0.024,0.024,0.032,0.112,0.024,0.024,0.064,0.08,0.076,0.088,0.04,0.072,0.02,0.024
negative|Q7L8A9|VAS,0.063013698630137,0.00547945205479452,0.0493150684931507,0.0821917808219178,0.0356164383561644,0.0849315068493151,0.0273972602739726,0.0383561643835616,0.0712328767123288,0.073972602739726,0.0246575342465753,0.0191780821917808,0.0794520547945206,0.0301369863013699,0.0904109589041096,0.073972602739726,0.0547945205479452,0.0602739726027397,0.010958904109589,0.0246575342465753
negative|Q14508|WFD,0.0725806451612903,0.137096774193548,0.0483870967741935,0.0403225806451613,0.0403225806451613,0.0887096774193548,0,0.00806451612903226,0.0403225806451613,0.112903225806452,0.0161290322580645,0.0564516129032258,0.0645161290322581,0.0725806451612903,0.0241935483870968,0.0725806451612903,0.0483870967741935,0.0564516129032258,0,0
negative|Q6ZMM2|ATL,0.0852390852390852,0.0478170478170478,0.0395010395010395,0.0436590436590437,0.0291060291060291,0.101871101871102,0.0415800415800416,0.0103950103950104,0.00623700623700624,0.106029106029106,0.00831600831600832,0.0228690228690229,0.0977130977130977,0.0540540540540541,0.0935550935550936,0.0478170478170478,0.0415800415800416,0.0644490644490645,0.027027027027027,0.0311850311850312
negative|Q9H324|ATS,0.0806890299184043,0.0598368087035358,0.0453309156844968,0.0534904805077063,0.0262919310970082,0.085222121486854,0.0371713508612874,0.0299184043517679,0.0371713508612874,0.0788757932910245,0.0108794197642792,0.0253853127833182,0.0752493200362647,0.0380779691749773,0.0743427017225748,0.0806890299184043,0.0534904805077063,0.0625566636446056,0.0208522212148685,0.0244786944696283
negative|Q8N8U9|BMP,0.0394160583941606,0.115328467153285,0.0408759124087591,0.0583941605839416,0.0394160583941606,0.0802919708029197,0.0262773722627737,0.0335766423357664,0.0627737226277372,0.0671532846715329,0.0102189781021898,0.0408759124087591,0.0598540145985401,0.0467153284671533,0.054014598540146,0.0627737226277372,0.0525547445255474,0.072992700729927,0.0145985401459854,0.0218978102189781
negative|Q9Y3E2|BOL,0.109489051094891,0.0218978102189781,0.0072992700729927,0.0802919708029197,0.0145985401459854,0.116788321167883,0.0364963503649635,0.0218978102189781,0.0218978102189781,0.131386861313869,0.0145985401459854,0.0218978102189781,0.072992700729927,0.0364963503649635,0.072992700729927,0.0875912408759124,0.0437956204379562,0.0802919708029197,0.0072992700729927,0
negative|Q53S33|BOL,0.102803738317757,0.00934579439252336,0.00934579439252336,0.102803738317757,0.0373831775700935,0.0654205607476635,0.0373831775700935,0.0747663551401869,0.0841121495327103,0.0747663551401869,0.0467289719626168,0.00934579439252336,0.0467289719626168,0.0560747663551402,0.0747663551401869,0.0373831775700935,0.0654205607476635,0.0467289719626168,0.00934579439252336,0.00934579439252336
negative|Q9GZN4|BSS,0.0914826498422713,0.0378548895899054,0.0347003154574132,0.0410094637223975,0.0126182965299685,0.1198738170347,0.028391167192429,0.056782334384858,0.028391167192429,0.10410094637224,0.00946372239747634,0.0252365930599369,0.0725552050473186,0.0473186119873817,0.0504731861198738,0.0851735015772871,0.0315457413249211,0.0694006309148265,0.0378548895899054,0.0157728706624606
negative|Q8N4T0|CBP,0.0709382151029748,0.0251716247139588,0.0320366132723112,0.0480549199084668,0.0480549199084668,0.0549199084668192,0.0389016018306636,0.0480549199084668,0.068649885583524,0.0961098398169336,0.0274599542334096,0.0434782608695652,0.0434782608695652,0.0297482837528604,0.0709382151029748,0.0732265446224256,0.0411899313501144,0.0480549199084668,0.0251716247139588,0.0663615560640732
negative|Q49AH0|CDN,0.0909090909090909,0.053475935828877,0.0481283422459893,0.0855614973262032,0.0267379679144385,0.0481283422459893,0.0213903743315508,0.0427807486631016,0.0962566844919786,0.117647058823529,0.0267379679144385,0.0213903743315508,0.0374331550802139,0.0267379679144385,0.0427807486631016,0.053475935828877,0.053475935828877,0.0641711229946524,0.0106951871657754,0.0320855614973262
negative|Q2WEN9|CEA,0.0776470588235294,0.0164705882352941,0.0282352941176471,0.0564705882352941,0.0188235294117647,0.0847058823529412,0.0188235294117647,0.0352941176470588,0.0235294117647059,0.115294117647059,0.00941176470588235,0.0352941176470588,0.0635294117647059,0.0423529411764706,0.0494117647058823,0.08,0.0988235294117647,0.0917647058823529,0.0188235294117647,0.0352941176470588
negative|Q7Z4R8|CF1,0.109947643979058,0.0104712041884817,0.0523560209424084,0.0890052356020942,0.0261780104712042,0.0837696335078534,0.0418848167539267,0.0418848167539267,0.0261780104712042,0.115183246073298,0.0157068062827225,0.0104712041884817,0.06282722513089,0.0366492146596859,0.0366492146596859,0.0837696335078534,0.0261780104712042,0.0732984293193717,0.0157068062827225,0.0418848167539267
negative|Q6NUI6|CHA,0.119422572178478,0.0288713910761155,0.0328083989501312,0.057742782152231,0.0196850393700787,0.094488188976378,0.031496062992126,0.0118110236220472,0.0131233595800525,0.195538057742782,0.0026246719160105,0.0328083989501312,0.0826771653543307,0.0485564304461942,0.0997375328083989,0.0446194225721785,0.0236220472440945,0.0406824146981627,0.00918635170603675,0.010498687664042
negative|O75596|CLC,0.0558375634517767,0.0355329949238579,0.0609137055837563,0.0558375634517767,0.0304568527918782,0.0710659898477157,0.0253807106598985,0.0710659898477157,0.0913705583756345,0.0964467005076142,0.0101522842639594,0.0558375634517767,0.0203045685279188,0.0456852791878173,0.0609137055837563,0.065989847715736,0.050761421319797,0.0609137055837563,0.0203045685279188,0.0152284263959391
negative|Q6UX73|CP0,0.0621890547263682,0.0248756218905473,0.0447761194029851,0.0621890547263682,0.0497512437810945,0.0696517412935323,0.0199004975124378,0.0348258706467662,0.0348258706467662,0.154228855721393,0.0248756218905473,0.0174129353233831,0.0621890547263682,0.0646766169154229,0.0572139303482587,0.0895522388059701,0.0348258706467662,0.0398009950248756,0.0223880597014925,0.0298507462686567
negative|Q9NQ79|CRA,0.0937972768532526,0.0211800302571861,0.0771558245083207,0.0514372163388805,0.0438729198184569,0.0998487140695915,0.0166414523449319,0.037821482602118,0.027231467473525,0.0711043872919818,0.0196671709531014,0.0590015128593041,0.0590015128593041,0.0226928895612708,0.065052950075643,0.0695915279878971,0.0453857791225416,0.0786686838124055,0.0075642965204236,0.0332829046898638
negative|Q01523|DEF,0.148936170212766,0.0638297872340425,0.0319148936170213,0.0638297872340425,0.0106382978723404,0.074468085106383,0,0.0531914893617021,0.0106382978723404,0.117021276595745,0.0106382978723404,0.0212765957446809,0,0.074468085106383,0.106382978723404,0.0957446808510638,0.074468085106383,0.0212765957446809,0,0.0212765957446809
negative|Q96BH3|ESP,0.0269058295964126,0.0717488789237668,0.0403587443946188,0.0538116591928251,0.0672645739910314,0.0582959641255605,0.0224215246636771,0.031390134529148,0.0538116591928251,0.0493273542600897,0.0179372197309417,0.0672645739910314,0.0448430493273543,0.0269058295964126,0.031390134529148,0.103139013452915,0.0672645739910314,0.0448430493273543,0.0448430493273543,0.0762331838565022
negative|Q6KF10|GDF,0.0835164835164835,0.0197802197802198,0.0483516483516484,0.0615384615384615,0.0351648351648352,0.0769230769230769,0.021978021978022,0.0285714285714286,0.0373626373626374,0.0967032967032967,0.0197802197802198,0.0175824175824176,0.105494505494505,0.0527472527472527,0.0923076923076923,0.0857142857142857,0.0307692307692308,0.043956043956044,0.021978021978022,0.0197802197802198
negative|Q8WWQ2|HPS,0.0641891891891892,0.0118243243243243,0.0523648648648649,0.0202702702702703,0.0304054054054054,0.0675675675675676,0.0287162162162162,0.0456081081081081,0.0641891891891892,0.143581081081081,0.0168918918918919,0.0625,0.0540540540540541,0.0388513513513514,0.0709459459459459,0.0692567567567568,0.0405405405405405,0.0658783783783784,0.0118243243243243,0.0405405405405405
negative|Q6UW32|IGF,0.0727272727272727,0.127272727272727,0.0636363636363636,0.00909090909090909,0.0545454545454545,0.0363636363636364,0.0272727272727273,0.0363636363636364,0.0272727272727273,0.0727272727272727,0.0363636363636364,0.0272727272727273,0.0727272727272727,0.0454545454545455,0.0727272727272727,0.0545454545454545,0.0545454545454545,0.0727272727272727,0.00909090909090909,0.0272727272727273
negative|Q9NPH9|IL2,0.0584795321637427,0.0350877192982456,0.0292397660818713,0.0409356725146199,0.0584795321637427,0.0350877192982456,0.0175438596491228,0.087719298245614,0.12280701754386,0.134502923976608,0.0292397660818713,0.0233918128654971,0.0116959064327485,0.064327485380117,0.0584795321637427,0.0935672514619883,0.0350877192982456,0.0292397660818713,0.0116959064327485,0.0233918128654971
negative|Q8NEV9|IL2,0.0617283950617284,0.00411522633744856,0.0205761316872428,0.0905349794238683,0.037037037037037,0.0823045267489712,0.0288065843621399,0.00411522633744856,0.0123456790123457,0.218106995884774,0.0164609053497942,0.0123456790123457,0.0740740740740741,0.065843621399177,0.0864197530864197,0.065843621399177,0.037037037037037,0.0452674897119342,0.0288065843621399,0.00823045267489712
negative|P24001|IL3,0.0726495726495727,0.0384615384615385,0.0598290598290598,0.0897435897435897,0.0384615384615385,0.0555555555555556,0.0213675213675214,0.00427350427350427,0.0641025641025641,0.102564102564103,0.0384615384615385,0.00854700854700855,0.0555555555555556,0.0683760683760684,0.047008547008547,0.0811965811965812,0.0341880341880342,0.0641025641025641,0.0341880341880342,0.0213675213675214
negative|P54317|LIP,0.0490405117270789,0.0319829424307036,0.0575692963752665,0.0660980810234542,0.0554371002132196,0.093816631130064,0.0213219616204691,0.0490405117270789,0.0575692963752665,0.0810234541577825,0.0149253731343284,0.0447761194029851,0.0533049040511727,0.0383795309168444,0.0362473347547974,0.0788912579957356,0.0554371002132196,0.0660980810234542,0.0170575692963753,0.0319829424307036
negative|Q8TAX7|MUC,0.116710875331565,0.013262599469496,0.0185676392572944,0.0344827586206897,0.0238726790450928,0.00795755968169761,0.0318302387267905,0.0238726790450928,0.0371352785145889,0.0530503978779841,0.00795755968169761,0.0371352785145889,0.20159151193634,0.0344827586206897,0.0291777188328912,0.124668435013263,0.164456233421751,0.0318302387267905,0,0.00795755968169761
negative|Q8TB73|NDN,0.0457746478873239,0.0193661971830986,0.0616197183098592,0.0563380281690141,0.0580985915492958,0.0492957746478873,0.0193661971830986,0.0404929577464789,0.100352112676056,0.0915492957746479,0.0105633802816901,0.0316901408450704,0.0580985915492958,0.0563380281690141,0.0440140845070423,0.0809859154929577,0.0633802816901408,0.0686619718309859,0.00880281690140845,0.0352112676056338
negative|Q6UWY5|OLF,0.0646766169154229,0.0199004975124378,0.0398009950248756,0.0671641791044776,0.0323383084577114,0.0597014925373134,0.0298507462686567,0.0597014925373134,0.0597014925373134,0.106965174129353,0.0323383084577114,0.0398009950248756,0.0472636815920398,0.054726368159204,0.054726368159204,0.0597014925373134,0.0572139303482587,0.0522388059701493,0.0149253731343284,0.0472636815920398
negative|Q9BZM2|PA2,0.0535714285714286,0.0892857142857143,0.0535714285714286,0.0654761904761905,0.0297619047619048,0.0714285714285714,0.0416666666666667,0.0297619047619048,0.0416666666666667,0.0714285714285714,0.0297619047619048,0.0476190476190476,0.0714285714285714,0.0416666666666667,0.0238095238095238,0.0535714285714286,0.0595238095238095,0.0654761904761905,0.00595238095238095,0.0535714285714286
negative|Q9BSG0|PAD,0.0797872340425532,0.0265957446808511,0.0531914893617021,0.0478723404255319,0.0638297872340425,0.0797872340425532,0.0319148936170213,0.0851063829787234,0.0106382978723404,0.0851063829787234,0.0159574468085106,0.0212765957446809,0.0691489361702128,0.0478723404255319,0.0531914893617021,0.0531914893617021,0.0478723404255319,0.0691489361702128,0.0265957446808511,0.0319148936170213
negative|Q96LB8|PGR,0.0750670241286863,0.0294906166219839,0.0402144772117962,0.0348525469168901,0.0294906166219839,0.0991957104557641,0.0375335120643432,0.0563002680965147,0.0402144772117962,0.0938337801608579,0.0134048257372654,0.0455764075067024,0.0482573726541555,0.0536193029490617,0.0348525469168901,0.0723860589812333,0.0616621983914209,0.0750670241286863,0.0214477211796247,0.0375335120643432
negative|Q5K4E3|POL,0.0994152046783626,0.0409356725146199,0.0304093567251462,0.0631578947368421,0.0210526315789474,0.0982456140350877,0.0304093567251462,0.0292397660818713,0.00584795321637427,0.12046783625731,0.0105263157894737,0.016374269005848,0.107602339181287,0.0444444444444444,0.056140350877193,0.0690058479532164,0.0409356725146199,0.0631578947368421,0.0374269005847953,0.0152046783625731
negative|Q96NZ9|PRA,0.0397350993377483,0,0.0596026490066225,0.105960264900662,0.00662251655629139,0.0596026490066225,0.0463576158940397,0.0198675496688742,0.0596026490066225,0.112582781456954,0.0264900662251656,0.00662251655629139,0.139072847682119,0.0596026490066225,0.0463576158940397,0.0264900662251656,0.0397350993377483,0.0993377483443709,0.033112582781457,0.0132450331125828
negative|Q8IVN8|SBS,0.0833333333333333,0.0946969696969697,0.053030303030303,0.0454545454545455,0.0378787878787879,0.0795454545454545,0.0227272727272727,0.0151515151515152,0.0189393939393939,0.053030303030303,0.0189393939393939,0.0227272727272727,0.0757575757575758,0.0568181818181818,0.0871212121212121,0.0568181818181818,0.071969696969697,0.0416666666666667,0.0378787878787879,0.0265151515151515
negative|Q8IX30|SCU,0.054380664652568,0.0916414904330312,0.0513595166163142,0.0624370594159114,0.0322255790533736,0.0976837865055388,0.0372608257804632,0.0392749244712991,0.0574018126888218,0.0604229607250755,0.013091641490433,0.0483383685800604,0.0563947633434038,0.0412890231621349,0.0634441087613293,0.0594159113796576,0.0614300100704935,0.0392749244712991,0.00302114803625378,0.0302114803625378
negative|Q969D9|TSL,0.0754716981132075,0.0377358490566038,0.0188679245283019,0.0377358490566038,0.0628930817610063,0.0314465408805031,0.00628930817610063,0.050314465408805,0.0880503144654088,0.113207547169811,0.0314465408805031,0.050314465408805,0.0314465408805031,0.0566037735849057,0.050314465408805,0.0754716981132075,0.0943396226415094,0.0440251572327044,0.0125786163522013,0.0314465408805031
negative|O15240|VGF,0.134959349593496,0.0016260162601626,0.0373983739837398,0.157723577235772,0.0146341463414634,0.0666666666666667,0.0227642276422764,0.0113821138211382,0.024390243902439,0.0926829268292683,0.0048780487804878,0.0146341463414634,0.12520325203252,0.0569105691056911,0.0910569105691057,0.0585365853658537,0.0308943089430894,0.0341463414634146,0.00650406504065041,0.0130081300813008
negative|P60827|C1Q,0.115079365079365,0.0198412698412698,0.0476190476190476,0.0396825396825397,0.0317460317460317,0.111111111111111,0.0277777777777778,0.0238095238095238,0.0238095238095238,0.119047619047619,0.0198412698412698,0.0198412698412698,0.0793650793650794,0.0317460317460317,0.103174603174603,0.0396825396825397,0.0238095238095238,0.0674603174603175,0.0238095238095238,0.0317460317460317
negative|B2RNN3|C1T,0.039039039039039,0.012012012012012,0.0600600600600601,0.0510510510510511,0.036036036036036,0.201201201201201,0.021021021021021,0.048048048048048,0.0750750750750751,0.0660660660660661,0.012012012012012,0.033033033033033,0.0810810810810811,0.033033033033033,0.042042042042042,0.0510510510510511,0.0570570570570571,0.0510510510510511,0.012012012012012,0.018018018018018
negative|Q6UWK7|CJ0,0.037037037037037,0.0740740740740741,0,0.037037037037037,0.0246913580246914,0.0493827160493827,0.037037037037037,0.0246913580246914,0.0617283950617284,0.172839506172839,0.0123456790123457,0.0246913580246914,0.0987654320987654,0.0123456790123457,0.111111111111111,0.0864197530864197,0.037037037037037,0.0740740740740741,0.0246913580246914,0
