negative|P01023|A2M,0.0630936227951153,0.0169606512890095,0.0359565807327001,0.0705563093622795,0.0420624151967436,0.0617367706919946,0.0271370420624152,0.0386702849389417,0.0603799185888738,0.0970149253731343,0.0176390773405699,0.0434192672998643,0.0529172320217096,0.0495251017639077,0.0312075983717775,0.0834464043419267,0.0685210312075984,0.0943012211668928,0.00746268656716418,0.0379918588873813
negative|Q8IUH2|CRE,0.113793103448276,0.0206896551724138,0.0310344827586207,0.0655172413793104,0.0413793103448276,0.0655172413793104,0.0206896551724138,0.0310344827586207,0.0413793103448276,0.0689655172413793,0.0413793103448276,0.0206896551724138,0.0931034482758621,0.0310344827586207,0.0793103448275862,0.0931034482758621,0.0379310344827586,0.0551724137931034,0.0275862068965517,0.0206896551724138
negative|Q9NRR1|CYT,0.0661764705882353,0.0441176470588235,0.0735294117647059,0.0294117647058824,0.0294117647058824,0.0147058823529412,0.00735294117647059,0.0294117647058824,0.0367647058823529,0.154411764705882,0.0220588235294118,0.0294117647058824,0.110294117647059,0.0294117647058824,0.0955882352941176,0.0514705882352941,0.0514705882352941,0.0735294117647059,0.00735294117647059,0.0441176470588235
negative|Q96LR4|F19,0.0571428571428571,0.0928571428571429,0.0142857142857143,0.0428571428571429,0.0142857142857143,0.0571428571428571,0.05,0.0285714285714286,0.0714285714285714,0.0642857142857143,0.0357142857142857,0.0285714285714286,0.0357142857142857,0.05,0.0642857142857143,0.1,0.05,0.1,0.0285714285714286,0.0142857142857143
negative|Q9BYJ0|FGF,0.0852017937219731,0.0448430493273543,0.0224215246636771,0.062780269058296,0.0358744394618834,0.0896860986547085,0.0224215246636771,0.00448430493273543,0.062780269058296,0.0852017937219731,0.0224215246636771,0.0179372197309417,0.0941704035874439,0.0852017937219731,0.062780269058296,0.0582959641255605,0.0717488789237668,0.0358744394618834,0.0224215246636771,0.0134529147982063
negative|P60985|KTD,0.111111111111111,0,0.0404040404040404,0.0707070707070707,0.0707070707070707,0.0404040404040404,0.0202020202020202,0.0404040404040404,0.0707070707070707,0.151515151515152,0.0101010101010101,0.0505050505050505,0.0808080808080808,0.0202020202020202,0.0404040404040404,0.0707070707070707,0.0404040404040404,0.0404040404040404,0.0202020202020202,0.0101010101010101
negative|Q99935|PRO,0.0604838709677419,0.00403225806451613,0.00806451612903226,0.0201612903225806,0.0685483870967742,0.0241935483870968,0.00806451612903226,0.0685483870967742,0.0201612903225806,0.100806451612903,0.00806451612903226,0.0362903225806452,0.173387096774194,0.0403225806451613,0.0524193548387097,0.116935483870968,0.116935483870968,0.0362903225806452,0.00806451612903226,0.0282258064516129
negative|Q8N2E6|TOR,0.12396694214876,0.0247933884297521,0.0330578512396694,0.0206611570247934,0.0454545454545455,0.0991735537190083,0.0454545454545455,0.0165289256198347,0.0495867768595041,0.144628099173554,0.0165289256198347,0.00826446280991736,0.0909090909090909,0.0206611570247934,0.0743801652892562,0.0619834710743802,0.0289256198347107,0.0495867768595041,0.0247933884297521,0.0206611570247934
negative|Q9BXJ3|C1Q,0.13677811550152,0.00911854103343465,0.0638297872340425,0.0303951367781155,0.0577507598784195,0.103343465045593,0.0182370820668693,0.0121580547112462,0.0243161094224924,0.103343465045593,0.0243161094224924,0.0151975683890578,0.0790273556231003,0.0303951367781155,0.0759878419452888,0.0729483282674772,0.0425531914893617,0.0547112462006079,0.00911854103343465,0.0364741641337386
negative|Q9Y6N3|CLC,0.0534351145038168,0.0229007633587786,0.0458015267175573,0.0534351145038168,0.049618320610687,0.0458015267175573,0.0229007633587786,0.0610687022900763,0.0648854961832061,0.0916030534351145,0.0190839694656489,0.0572519083969466,0.0458015267175573,0.0419847328244275,0.0458015267175573,0.0648854961832061,0.0801526717557252,0.0687022900763359,0.00763358778625954,0.0572519083969466
negative|Q1L6U9|MSM,0.0719424460431655,0.079136690647482,0.0359712230215827,0.0359712230215827,0.0359712230215827,0.122302158273381,0.0431654676258993,0.0287769784172662,0.0431654676258993,0.0863309352517986,0.0215827338129496,0.00719424460431655,0.0935251798561151,0.0575539568345324,0.0287769784172662,0.0647482014388489,0.0359712230215827,0.0503597122302158,0.0287769784172662,0.0287769784172662
negative|M5A8F1|SUP,0.05,0.05,0.00625,0.05625,0.03125,0.0625,0.03125,0.075,0.06875,0.08125,0.01875,0.0375,0.05625,0.05,0.05,0.08125,0.08125,0.04375,0.0125,0.05625
positive|P02647|APO,0.0861423220973783,0,0.0599250936329588,0.112359550561798,0.0299625468164794,0.0411985018726592,0.0224719101123595,0,0.0823970037453183,0.153558052434457,0.0149812734082397,0.0187265917602996,0.0374531835205993,0.0711610486891386,0.0636704119850187,0.0599250936329588,0.0449438202247191,0.0561797752808989,0.0187265917602996,0.0262172284644195
positive|P34928|APO,0.125,0,0.0340909090909091,0.0909090909090909,0.0568181818181818,0.0454545454545455,0.0113636363636364,0.0681818181818182,0.113636363636364,0.113636363636364,0.0227272727272727,0.0113636363636364,0.0568181818181818,0.0227272727272727,0.0340909090909091,0.0454545454545455,0.0795454545454545,0.0568181818181818,0.0113636363636364,0
positive|P02655|APO,0.0693069306930693,0,0.0396039603960396,0.0792079207920792,0.0396039603960396,0.0495049504950495,0,0.0099009900990099,0.0594059405940594,0.148514851485149,0.0297029702970297,0.0099009900990099,0.0495049504950495,0.0792079207920792,0.0198019801980198,0.0891089108910891,0.099009900990099,0.0693069306930693,0.0099009900990099,0.0495049504950495
positive|P09813|APO,0.107843137254902,0.00980392156862745,0.0392156862745098,0.0686274509803922,0.0490196078431373,0.0392156862745098,0.00980392156862745,0.0196078431372549,0.0882352941176471,0.127450980392157,0.0588235294117647,0.0196078431372549,0.0392156862745098,0.0686274509803922,0.0196078431372549,0.0882352941176471,0.0686274509803922,0.0490196078431373,0,0.0294117647058824
positive|Q9BWW8|APO,0.110787172011662,0.0174927113702624,0.0553935860058309,0.0845481049562682,0.0233236151603499,0.0670553935860058,0.0087463556851312,0.0233236151603499,0.0845481049562682,0.12536443148688,0.0174927113702624,0.0291545189504373,0.0174927113702624,0.0379008746355685,0.0670553935860058,0.0524781341107872,0.075801749271137,0.0612244897959184,0.0174927113702624,0.0233236151603499
positive|O95236|APO,0.116915422885572,0.0174129353233831,0.0199004975124378,0.0870646766169154,0.0398009950248756,0.0671641791044776,0.0199004975124378,0.0522388059701493,0.0398009950248756,0.0970149253731343,0.00995024875621891,0.027363184079602,0.0199004975124378,0.0447761194029851,0.0746268656716418,0.0895522388059701,0.0796019900497512,0.0572139303482587,0.0124378109452736,0.027363184079602
positive|P55056|APO,0.047244094488189,0.047244094488189,0.0551181102362205,0.0393700787401575,0.031496062992126,0.062992125984252,0.015748031496063,0.0078740157480315,0.062992125984252,0.165354330708661,0.031496062992126,0.015748031496063,0.062992125984252,0.047244094488189,0.078740157480315,0.0708661417322835,0.0551181102362205,0.047244094488189,0.0393700787401575,0.015748031496063
positive|Q8C7G5|APO,0.0896739130434783,0.00271739130434783,0.0597826086956522,0.0760869565217391,0.0217391304347826,0.0625,0.046195652173913,0.0244565217391304,0.0407608695652174,0.135869565217391,0.016304347826087,0.0244565217391304,0.0489130434782609,0.0978260869565217,0.0570652173913043,0.0760869565217391,0.0353260869565217,0.0489130434782609,0.0135869565217391,0.0217391304347826
positive|O53493|PPM,0.118993135011442,0.0091533180778032,0.0446224256292906,0.0423340961098398,0.0331807780320366,0.104118993135011,0.0194508009153318,0.0446224256292906,0.0160183066361556,0.0983981693363844,0.0102974828375286,0.0263157894736842,0.0732265446224256,0.034324942791762,0.074370709382151,0.051487414187643,0.0560640732265446,0.0949656750572082,0.0308924485125858,0.017162471395881
positive|Q9BWW9|APO,0.0969976905311778,0.0161662817551963,0.0254041570438799,0.0646651270207852,0.0323325635103926,0.092378752886836,0.0300230946882217,0.0254041570438799,0.0600461893764434,0.103926096997691,0.0369515011547344,0.0392609699769053,0.0577367205542725,0.0392609699769053,0.0577367205542725,0.0808314087759815,0.0531177829099307,0.0600461893764434,0.0184757505773672,0.0092378752886836
positive|O42363|APO,0.118320610687023,0,0.0458015267175573,0.122137404580153,0.0190839694656489,0.00763358778625954,0.0152671755725191,0.0267175572519084,0.0725190839694656,0.125954198473282,0.0343511450381679,0.0305343511450382,0.0343511450381679,0.0801526717557252,0.0534351145038168,0.0343511450381679,0.0801526717557252,0.049618320610687,0,0.049618320610687
positive|Q9BUR5|MIC,0.0555555555555556,0.0101010101010101,0.0303030303030303,0.0555555555555556,0.0404040404040404,0.0808080808080808,0.00505050505050505,0.0404040404040404,0.0808080808080808,0.106060606060606,0.0151515151515152,0.0252525252525253,0.0757575757575758,0.0656565656565657,0.0353535353535354,0.0909090909090909,0.0303030303030303,0.0707070707070707,0.0202020202020202,0.0656565656565657
positive|Q96LR9|APL,0.10752688172043,0.039426523297491,0.032258064516129,0.0501792114695341,0.043010752688172,0.0931899641577061,0.014336917562724,0.03584229390681,0.028673835125448,0.136200716845878,0.010752688172043,0.014336917562724,0.025089605734767,0.046594982078853,0.125448028673835,0.0824372759856631,0.043010752688172,0.0573476702508961,0.00716845878136201,0.00716845878136201
positive|G5BQH4|APO,0.130841121495327,0,0.0654205607476635,0.0560747663551402,0.0373831775700935,0.0654205607476635,0.00934579439252336,0.00934579439252336,0.0280373831775701,0.102803738317757,0.0560747663551402,0,0.0467289719626168,0.0841121495327103,0.0373831775700935,0.11214953271028,0.0560747663551402,0.0280373831775701,0.0373831775700935,0.0373831775700935
positive|P0DMT9|APO,0.0759493670886076,0.0253164556962025,0.0759493670886076,0.0506329113924051,0.0126582278481013,0.0632911392405063,0.0253164556962025,0.0253164556962025,0.0632911392405063,0.139240506329114,0.0126582278481013,0.0126582278481013,0,0.0506329113924051,0.0126582278481013,0.0632911392405063,0.0759493670886076,0.126582278481013,0.0379746835443038,0.0506329113924051
positive|P33621|APO,0.0792540792540792,0,0.041958041958042,0.135198135198135,0.027972027972028,0.0326340326340326,0.020979020979021,0.0116550116550117,0.0629370629370629,0.125874125874126,0.0163170163170163,0.0372960372960373,0.0303030303030303,0.151515151515152,0.0675990675990676,0.0442890442890443,0.0396270396270396,0.0559440559440559,0.00233100233100233,0.0163170163170163
positive|P0DMT8|APO,0.113636363636364,0,0.0454545454545455,0.102272727272727,0.0681818181818182,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.125,0.113636363636364,0.0227272727272727,0.0340909090909091,0.0340909090909091,0.0340909090909091,0.0340909090909091,0.0681818181818182,0.0568181818181818,0.0681818181818182,0.0113636363636364,0
positive|O42364|APO,0.103202846975089,0.00355871886120996,0.0604982206405694,0.0889679715302491,0.0177935943060498,0.0355871886120996,0,0.0213523131672598,0.0640569395017794,0.110320284697509,0.0462633451957295,0.0320284697508897,0.0213523131672598,0.103202846975089,0.0533807829181495,0.0711743772241993,0.0818505338078292,0.0498220640569395,0.00711743772241993,0.0284697508896797
positive|O42175|APO,0.0961538461538462,0,0.0576923076923077,0.0923076923076923,0.0153846153846154,0.00769230769230769,0.0153846153846154,0.0384615384615385,0.0769230769230769,0.107692307692308,0.05,0.0346153846153846,0.0346153846153846,0.0692307692307692,0.0423076923076923,0.05,0.0846153846153846,0.0884615384615385,0,0.0384615384615385
positive|Q8F724|LNT,0.0416666666666667,0.0104166666666667,0.0260416666666667,0.0555555555555556,0.0954861111111111,0.0538194444444444,0.0104166666666667,0.111111111111111,0.0503472222222222,0.118055555555556,0.0138888888888889,0.0486111111111111,0.0416666666666667,0.0225694444444444,0.0434027777777778,0.107638888888889,0.0503472222222222,0.0364583333333333,0.0138888888888889,0.0486111111111111
positive|O83279|LNT,0.113553113553114,0.032967032967033,0.0347985347985348,0.0384615384615385,0.0750915750915751,0.0769230769230769,0.0164835164835165,0.0311355311355311,0.0256410256410256,0.111721611721612,0.00732600732600733,0.021978021978022,0.0494505494505494,0.0293040293040293,0.0677655677655678,0.0604395604395604,0.021978021978022,0.0970695970695971,0.0421245421245421,0.0457875457875458
positive|O83432|LNT,0.125448028673835,0.0232974910394265,0.0161290322580645,0.032258064516129,0.0555555555555556,0.0627240143369176,0.0304659498207885,0.0340501792114695,0.025089605734767,0.120071684587814,0.0161290322580645,0.0197132616487455,0.0627240143369176,0.0304659498207885,0.0519713261648745,0.0734767025089606,0.0752688172043011,0.0806451612903226,0.0268817204301075,0.0376344086021505
positive|O67000|LNT,0.0364464692482916,0.00683371298405467,0.0250569476082005,0.0592255125284738,0.118451025056948,0.0683371298405467,0.00911161731207289,0.0774487471526196,0.0751708428246014,0.150341685649203,0.00455580865603645,0.0364464692482916,0.0569476082004556,0.0113895216400911,0.0387243735763098,0.0546697038724374,0.0341685649202733,0.0751708428246014,0.0113895216400911,0.0501138952164009
positive|P61032|LNT,0.0804387568555759,0.00548446069469835,0.0347349177330896,0.0383912248628885,0.0658135283363803,0.0712979890310786,0.0292504570383912,0.0511882998171846,0.0530164533820841,0.135283363802559,0.0164533820840951,0.0274223034734918,0.0475319926873857,0.0402193784277879,0.0383912248628885,0.0548446069469835,0.0603290676416819,0.0621572212065814,0.0457038391224863,0.0420475319926874
positive|C1DMW2|LNT,0.153100775193798,0.00387596899224806,0.0271317829457364,0.0387596899224806,0.0348837209302326,0.0872093023255814,0.00968992248062015,0.0290697674418605,0.00968992248062015,0.186046511627907,0.0174418604651163,0.0193798449612403,0.0794573643410853,0.0348837209302326,0.0755813953488372,0.0310077519379845,0.0329457364341085,0.0465116279069767,0.0445736434108527,0.0387596899224806
positive|O51253|LNT,0.0595009596928983,0.00575815738963532,0.0307101727447217,0.0499040307101727,0.0978886756238004,0.0518234165067179,0.0134357005758157,0.113243761996161,0.0882917466410749,0.103646833013436,0.017274472168906,0.0690978886756238,0.0326295585412668,0.0230326295585413,0.017274472168906,0.0652591170825336,0.0633397312859885,0.0403071017274472,0.0134357005758157,0.0441458733205374
positive|Q7VRA5|LNT,0.0344827586206897,0.0191570881226054,0.0229885057471264,0.0191570881226054,0.0747126436781609,0.0555555555555556,0.024904214559387,0.147509578544061,0.0363984674329502,0.128352490421456,0.0114942528735632,0.0517241379310345,0.0459770114942529,0.053639846743295,0.028735632183908,0.0747126436781609,0.0593869731800766,0.0325670498084291,0.0306513409961686,0.0478927203065134
positive|Q9AC16|LNT,0.145283018867925,0.00188679245283019,0.0358490566037736,0.0264150943396226,0.0358490566037736,0.107547169811321,0.0132075471698113,0.0547169811320755,0.0207547169811321,0.126415094339623,0.00943396226415094,0.0188679245283019,0.0773584905660377,0.0245283018867925,0.060377358490566,0.0547169811320755,0.0490566037735849,0.069811320754717,0.0339622641509434,0.0339622641509434
positive|Q7WMN7|LNT,0.180987202925046,0.00731261425959781,0.0420475319926874,0.0237659963436929,0.036563071297989,0.0914076782449726,0.0219378427787934,0.0347349177330896,0.0109689213893967,0.129798903107861,0.020109689213894,0.0146252285191956,0.0859232175502742,0.0383912248628885,0.0712979890310786,0.0420475319926874,0.0420475319926874,0.0511882998171846,0.036563071297989,0.0182815356489945
positive|Q9PNJ9|LNT,0.0340136054421769,0.0113378684807256,0.0249433106575964,0.0453514739229025,0.102040816326531,0.0430839002267574,0.0113378684807256,0.131519274376417,0.0997732426303855,0.120181405895692,0.00680272108843537,0.0748299319727891,0.0272108843537415,0.0385487528344671,0.0090702947845805,0.0657596371882086,0.0385487528344671,0.0294784580498866,0.0204081632653061,0.0657596371882086
positive|Q9PJK8|LNT,0.0608856088560886,0.040590405904059,0.025830258302583,0.0424354243542435,0.0756457564575646,0.0848708487084871,0.018450184501845,0.0516605166051661,0.0313653136531365,0.103321033210332,0.014760147601476,0.022140221402214,0.0479704797047971,0.0313653136531365,0.044280442804428,0.0830258302583026,0.033210332103321,0.0996309963099631,0.03690036900369,0.0516605166051661
positive|Q820B4|LNT,0.0721649484536082,0.00824742268041237,0.0206185567010309,0.0288659793814433,0.0762886597938144,0.0721649484536082,0.0185567010309278,0.0907216494845361,0.045360824742268,0.125773195876289,0.0164948453608247,0.0371134020618557,0.065979381443299,0.0371134020618557,0.0288659793814433,0.0577319587628866,0.0515463917525773,0.0742268041237113,0.0371134020618557,0.0350515463917526
positive|Q89WA1|LNT,0.148975791433892,0.00186219739292365,0.0335195530726257,0.0297951582867784,0.0521415270018622,0.0837988826815642,0.0130353817504655,0.0651769087523277,0.0204841713221601,0.132216014897579,0.0186219739292365,0.0186219739292365,0.0707635009310987,0.0204841713221601,0.0633147113594041,0.0409683426443203,0.0595903165735568,0.0707635009310987,0.0260707635009311,0.0297951582867784
positive|Q7VFP7|LNT,0.0625,0.0125,0.045,0.0375,0.1025,0.0625,0.0125,0.09,0.055,0.115,0.0175,0.0275,0.0475,0.0225,0.0275,0.085,0.0225,0.07,0.0225,0.0625
positive|Q9ZMQ0|LNT,0.0682352941176471,0.00941176470588235,0.04,0.0352941176470588,0.0988235294117647,0.0352941176470588,0.00941176470588235,0.0682352941176471,0.0541176470588235,0.164705882352941,0.0141176470588235,0.0447058823529412,0.0517647058823529,0.0211764705882353,0.0376470588235294,0.0988235294117647,0.04,0.0447058823529412,0.00705882352941176,0.0564705882352941
positive|Q8KCC4|LNT,0.0806754221388368,0.0131332082551595,0.026266416510319,0.0469043151969981,0.0619136960600375,0.0675422138836773,0.0150093808630394,0.0412757973733583,0.0225140712945591,0.123827392120075,0.0337711069418387,0.026266416510319,0.0637898686679174,0.0300187617260788,0.0656660412757974,0.0656660412757974,0.050656660412758,0.0881801125703565,0.0393996247654784,0.0375234521575985
positive|P44626|LNT,0.0804597701149425,0.00383141762452107,0.0229885057471264,0.0344827586206897,0.0766283524904215,0.0632183908045977,0.0153256704980843,0.0708812260536398,0.053639846743295,0.139846743295019,0.024904214559387,0.0478927203065134,0.0498084291187739,0.0383141762452107,0.024904214559387,0.0689655172413793,0.0613026819923372,0.0593869731800766,0.0191570881226054,0.0440613026819923
positive|Q9K0A2|LNT,0.111328125,0.00390625,0.033203125,0.03515625,0.05078125,0.076171875,0.017578125,0.06640625,0.044921875,0.125,0.02734375,0.041015625,0.05859375,0.044921875,0.03515625,0.041015625,0.0703125,0.0390625,0.025390625,0.052734375
positive|Q7NJV1|LNT,0.145873320537428,0.00191938579654511,0.0211132437619962,0.0345489443378119,0.0345489443378119,0.103646833013436,0.0115163147792706,0.0326295585412668,0.00767754318618042,0.142034548944338,0.00959692898272553,0.017274472168906,0.0556621880998081,0.0422264875239923,0.0825335892514395,0.0441458733205374,0.053742802303263,0.09021113243762,0.0460652591170825,0.0230326295585413
positive|Q7UGJ8|LNT,0.108581436077058,0.0140105078809107,0.0472854640980736,0.031523642732049,0.031523642732049,0.0665499124343257,0.0157618213660245,0.0577933450087566,0.0157618213660245,0.112084063047285,0.0367775831873905,0.0332749562171629,0.0630472854640981,0.0332749562171629,0.0647985989492119,0.0735551663747811,0.0437828371278459,0.0945709281961471,0.0297723292469352,0.0262697022767075
positive|Q1RH27|LNT,0.0400801603206413,0.0120240480961924,0.0420841683366733,0.0380761523046092,0.0801603206412826,0.0601202404809619,0.0220440881763527,0.102204408817635,0.062124248496994,0.128256513026052,0.0100200400801603,0.0541082164328657,0.0460921843687375,0.0180360721442886,0.0220440881763527,0.0781563126252505,0.0420841683366733,0.0661322645290581,0.0240480961923848,0.0521042084168337
positive|Q8EHP1|LNT,0.11003861003861,0.00772200772200772,0.028957528957529,0.0347490347490347,0.0540540540540541,0.0656370656370656,0.0193050193050193,0.0675675675675676,0.0308880308880309,0.144787644787645,0.0212355212355212,0.0444015444015444,0.0617760617760618,0.0501930501930502,0.0328185328185328,0.0714285714285714,0.0501930501930502,0.0501930501930502,0.0328185328185328,0.0212355212355212
positive|Q8DIC3|LNT,0.075098814229249,0.0118577075098814,0.0256916996047431,0.0316205533596838,0.0217391304347826,0.100790513833992,0.0237154150197628,0.0454545454545455,0.0118577075098814,0.150197628458498,0.0177865612648221,0.0217391304347826,0.0612648221343874,0.0474308300395257,0.0573122529644269,0.0652173913043478,0.0553359683794466,0.0889328063241107,0.0671936758893281,0.0197628458498024
positive|P74055|LNT,0.0944123314065511,0.00770712909441233,0.023121387283237,0.0308285163776493,0.0481695568400771,0.0905587668593449,0.0154142581888247,0.069364161849711,0.0366088631984586,0.136801541425819,0.00963391136801541,0.0366088631984586,0.0481695568400771,0.0520231213872832,0.0346820809248555,0.0481695568400771,0.0597302504816956,0.0635838150289017,0.0558766859344894,0.0385356454720617
positive|Q9WZ43|LNT,0.0397614314115308,0.00198807157057654,0.0139165009940358,0.0596421471172962,0.101391650099404,0.0834990059642147,0.0139165009940358,0.0536779324055666,0.0318091451292246,0.129224652087475,0.0119284294234592,0.0298210735586481,0.0437375745526839,0.0178926441351889,0.0695825049701789,0.0834990059642147,0.0377733598409543,0.115308151093439,0.0178926441351889,0.0437375745526839
positive|Q8EYY4|LNT,0.0521008403361345,0.00504201680672269,0.0302521008403361,0.053781512605042,0.0890756302521008,0.0705882352941176,0.026890756302521,0.0739495798319328,0.0554621848739496,0.115966386554622,0.0218487394957983,0.0436974789915966,0.0453781512605042,0.0218487394957983,0.053781512605042,0.0554621848739496,0.0588235294117647,0.0504201680672269,0.026890756302521,0.0487394957983193
positive|Q7V0G7|LNT,0.0383064516129032,0.0100806451612903,0.0262096774193548,0.0342741935483871,0.0806451612903226,0.0866935483870968,0.0141129032258065,0.104838709677419,0.0745967741935484,0.143145161290323,0.0100806451612903,0.0665322580645161,0.0383064516129032,0.0241935483870968,0.0342741935483871,0.0745967741935484,0.0463709677419355,0.032258064516129,0.0282258064516129,0.032258064516129
positive|Q5ZK55|MIC,0.0808823529411765,0.0147058823529412,0.0404411764705882,0.0551470588235294,0.0367647058823529,0.0477941176470588,0.00735294117647059,0.0625,0.106617647058824,0.0661764705882353,0.0110294117647059,0.0220588235294118,0.0661764705882353,0.0514705882352941,0.0441176470588235,0.117647058823529,0.0551470588235294,0.0661764705882353,0.0110294117647059,0.0367647058823529
positive|Q39T32|LNT,0.109404990403071,0.00959692898272553,0.0345489443378119,0.0403071017274472,0.0556621880998081,0.0863723608445297,0.0115163147792706,0.0671785028790787,0.0326295585412668,0.120921305182342,0.0134357005758157,0.0211132437619962,0.0614203454894434,0.0191938579654511,0.072936660268714,0.0595009596928983,0.0326295585412668,0.0882917466410749,0.0191938579654511,0.0441458733205374
positive|P0DMT6|APO,0.092,0.004,0.06,0.12,0.008,0.044,0.012,0.016,0.052,0.14,0.032,0.008,0.012,0.092,0.116,0.024,0.06,0.076,0.012,0.02
positive|Q7M2U7|APO,0.115501519756839,0.00303951367781155,0.0303951367781155,0.142857142857143,0.0121580547112462,0.0395136778115502,0.00911854103343465,0.0060790273556231,0.0395136778115502,0.115501519756839,0.033434650455927,0.0121580547112462,0.0395136778115502,0.0911854103343465,0.103343465045593,0.0395136778115502,0.0455927051671733,0.0820668693009119,0.027355623100304,0.0121580547112462
positive|Q7V8K1|LNT,0.156312625250501,0.0100200400801603,0.0280561122244489,0.0240480961923848,0.0280561122244489,0.108216432865731,0.0180360721442886,0.0340681362725451,0.00601202404809619,0.190380761523046,0.0100200400801603,0.0100200400801603,0.0581162324649299,0.0420841683366733,0.0661322645290581,0.062124248496994,0.0260521042084168,0.0661322645290581,0.0501002004008016,0.00601202404809619
positive|A1WJU9|LNT,0.184701492537313,0.0130597014925373,0.0261194029850746,0.0223880597014925,0.0373134328358209,0.0932835820895522,0.0261194029850746,0.0298507462686567,0.00559701492537313,0.139925373134328,0.0242537313432836,0.0167910447761194,0.0634328358208955,0.0466417910447761,0.0746268656716418,0.0279850746268657,0.0373134328358209,0.0485074626865672,0.0559701492537313,0.0261194029850746